"H1","H2","H3","H4","H5","procedure"
0.404632568359375,0.489601135253906,0.391555786132812,0.693077087402344,0.413780212402344,"graphicalMCP"
0.693290710449219,0.415611267089844,0.521003723144531,0.395858764648438,0.451667785644531,"graphicalMCP"
0.477836608886719,0.514175415039062,0.409904479980469,0.598747253417969,0.629547119140625,"graphicalMCP"
0.785324096679688,0.619400024414062,0.678703308105469,0.533584594726562,0.618659973144531,"graphicalMCP"
0.424278259277344,0.583885192871094,0.619346618652344,0.512802124023438,0.488693237304688,"graphicalMCP"
0.681427001953125,0.374031066894531,0.368392944335938,0.509872436523438,0.529335021972656,"graphicalMCP"
0.483047485351562,0.505088806152344,0.465133666992188,0.706138610839844,0.472511291503906,"graphicalMCP"
0.755447387695312,0.512962341308594,0.706260681152344,0.643630981445312,0.603363037109375,"graphicalMCP"
0.43060302734375,0.771690368652344,0.603668212890625,0.753837585449219,0.529129028320312,"graphicalMCP"
0.474250793457031,0.694229125976562,0.608100891113281,0.407005310058594,0.534393310546875,"graphicalMCP"
0.701499938964844,0.638908386230469,0.544868469238281,0.475265502929688,0.647132873535156,"graphicalMCP"
0.597618103027344,0.58599853515625,0.393402099609375,0.54620361328125,0.689903259277344,"graphicalMCP"
0.557609558105469,0.680793762207031,0.651618957519531,0.738677978515625,0.572364807128906,"graphicalMCP"
0.548698425292969,0.805137634277344,0.498863220214844,0.409706115722656,0.356307983398438,"graphicalMCP"
0.7452392578125,0.387077331542969,0.407485961914062,0.673202514648438,0.481941223144531,"graphicalMCP"
0.511917114257812,0.642265319824219,0.444686889648438,0.600761413574219,0.401412963867188,"graphicalMCP"
0.575942993164062,0.692214965820312,0.69183349609375,0.773452758789062,0.779449462890625,"graphicalMCP"
0.738838195800781,0.646354675292969,0.471954345703125,0.59527587890625,0.585235595703125,"graphicalMCP"
0.507972717285156,0.656494140625,0.511695861816406,0.660896301269531,0.597602844238281,"graphicalMCP"
0.596977233886719,0.806900024414062,0.486152648925781,0.603096008300781,0.533638000488281,"graphicalMCP"
0.447952270507812,0.376762390136719,0.369087219238281,0.633201599121094,0.513236999511719,"graphicalMCP"
0.426368713378906,0.546363830566406,0.787590026855469,0.799736022949219,0.553291320800781,"graphicalMCP"
0.690437316894531,0.375930786132812,0.63116455078125,0.438407897949219,0.67169189453125,"graphicalMCP"
0.676666259765625,0.405685424804688,0.463409423828125,0.662651062011719,0.449241638183594,"graphicalMCP"
0.765243530273438,0.393577575683594,0.519004821777344,0.463150024414062,0.612037658691406,"graphicalMCP"
0.489356994628906,0.640602111816406,0.376029968261719,0.685302734375,0.641960144042969,"graphicalMCP"
0.590789794921875,0.67230224609375,0.629981994628906,0.515724182128906,0.625663757324219,"graphicalMCP"
0.544120788574219,0.604682922363281,0.532974243164062,0.633552551269531,0.67669677734375,"graphicalMCP"
0.644309997558594,0.728355407714844,0.502220153808594,0.697822570800781,0.741294860839844,"graphicalMCP"
0.68218994140625,0.64434814453125,0.443527221679688,0.722999572753906,0.562301635742188,"graphicalMCP"
0.625152587890625,0.641716003417969,0.765800476074219,0.737922668457031,0.549613952636719,"graphicalMCP"
0.700340270996094,0.571067810058594,0.524681091308594,0.496498107910156,0.514297485351562,"graphicalMCP"
0.408348083496094,0.493797302246094,0.359352111816406,0.603721618652344,0.4656982421875,"graphicalMCP"
0.583808898925781,0.448104858398438,0.650474548339844,0.754867553710938,0.518379211425781,"graphicalMCP"
0.662239074707031,0.760360717773438,0.710861206054688,0.494026184082031,0.689811706542969,"graphicalMCP"
0.606437683105469,0.749855041503906,0.726280212402344,0.557472229003906,0.818939208984375,"graphicalMCP"
0.769447326660156,0.597198486328125,0.764678955078125,0.486137390136719,0.717109680175781,"graphicalMCP"
0.689361572265625,0.396293640136719,0.5675048828125,0.606468200683594,0.707008361816406,"graphicalMCP"
0.50244140625,0.723030090332031,0.616996765136719,0.469627380371094,0.790695190429688,"graphicalMCP"
0.447280883789062,0.402267456054688,0.581016540527344,0.423965454101562,0.619438171386719,"graphicalMCP"
0.638534545898438,0.607681274414062,0.599342346191406,0.443328857421875,0.674507141113281,"graphicalMCP"
0.652427673339844,0.48614501953125,0.4886474609375,0.394317626953125,0.661331176757812,"graphicalMCP"
0.475730895996094,0.394996643066406,0.375679016113281,0.60528564453125,0.768714904785156,"graphicalMCP"
0.701469421386719,0.463264465332031,0.591224670410156,0.814254760742188,0.576278686523438,"graphicalMCP"
0.545799255371094,0.670463562011719,0.558067321777344,0.628715515136719,0.566062927246094,"graphicalMCP"
0.563117980957031,0.619003295898438,0.453544616699219,0.446495056152344,0.368354797363281,"graphicalMCP"
0.712074279785156,0.581825256347656,0.670509338378906,0.393669128417969,0.416450500488281,"graphicalMCP"
0.426582336425781,0.557960510253906,0.476310729980469,0.456657409667969,0.496528625488281,"graphicalMCP"
0.417167663574219,0.651657104492188,0.749771118164062,0.49261474609375,0.49493408203125,"graphicalMCP"
0.555313110351562,0.521507263183594,0.354454040527344,0.426460266113281,0.630859375,"graphicalMCP"
0.5008544921875,0.616950988769531,0.488502502441406,0.434379577636719,0.738922119140625,"graphicalMCP"
0.435203552246094,0.446372985839844,0.634727478027344,0.612846374511719,0.525123596191406,"graphicalMCP"
0.705024719238281,0.406234741210938,0.650291442871094,0.5406494140625,0.6951904296875,"graphicalMCP"
0.441841125488281,0.57879638671875,0.364738464355469,0.641685485839844,0.557838439941406,"graphicalMCP"
0.525016784667969,0.501487731933594,0.718376159667969,0.554290771484375,0.727180480957031,"graphicalMCP"
0.387031555175781,0.661766052246094,0.430755615234375,0.517951965332031,0.51702880859375,"graphicalMCP"
0.474327087402344,0.714157104492188,0.704643249511719,0.578895568847656,0.769210815429688,"graphicalMCP"
0.560699462890625,0.486679077148438,0.450607299804688,0.461746215820312,0.427635192871094,"graphicalMCP"
0.399848937988281,0.490020751953125,0.636215209960938,0.3934326171875,0.471160888671875,"graphicalMCP"
0.707756042480469,0.584991455078125,0.618453979492188,0.795433044433594,0.595687866210938,"graphicalMCP"
0.46575927734375,0.449287414550781,0.420448303222656,0.354660034179688,0.45819091796875,"graphicalMCP"
0.394111633300781,0.608108520507812,0.501129150390625,0.593894958496094,0.625289916992188,"graphicalMCP"
0.675071716308594,0.570755004882812,0.378944396972656,0.503242492675781,0.605361938476562,"graphicalMCP"
0.415443420410156,0.699005126953125,0.353668212890625,0.448806762695312,0.610031127929688,"graphicalMCP"
0.433006286621094,0.434425354003906,0.435157775878906,0.761329650878906,0.739944458007812,"graphicalMCP"
0.430259704589844,0.384834289550781,0.391929626464844,0.56231689453125,0.657569885253906,"graphicalMCP"
0.406524658203125,0.38555908203125,0.550148010253906,0.558334350585938,0.677261352539062,"graphicalMCP"
0.574600219726562,0.516143798828125,0.769180297851562,0.599716186523438,0.402862548828125,"graphicalMCP"
0.446479797363281,0.439888000488281,0.745552062988281,0.640914916992188,0.515632629394531,"graphicalMCP"
0.620468139648438,0.498672485351562,0.437705993652344,0.39532470703125,0.5841064453125,"graphicalMCP"
0.544540405273438,0.618766784667969,0.668235778808594,0.619239807128906,0.591316223144531,"graphicalMCP"
0.528633117675781,0.612174987792969,0.506599426269531,0.52252197265625,0.567878723144531,"graphicalMCP"
0.70257568359375,0.593345642089844,0.732170104980469,0.441741943359375,0.511528015136719,"graphicalMCP"
0.375297546386719,0.537162780761719,0.536140441894531,0.4293212890625,0.473228454589844,"graphicalMCP"
0.400115966796875,0.711174011230469,0.703910827636719,0.433242797851562,0.514549255371094,"graphicalMCP"
0.640602111816406,0.700698852539062,0.735183715820312,0.535873413085938,0.402351379394531,"graphicalMCP"
0.3790283203125,0.390388488769531,0.640922546386719,0.396026611328125,0.490928649902344,"graphicalMCP"
0.606735229492188,0.710281372070312,0.791007995605469,0.764984130859375,0.437286376953125,"graphicalMCP"
0.514633178710938,0.352699279785156,0.548927307128906,0.500984191894531,0.394187927246094,"graphicalMCP"
0.561569213867188,0.647041320800781,0.420196533203125,0.625236511230469,0.4874267578125,"graphicalMCP"
0.545021057128906,0.651657104492188,0.786491394042969,0.660743713378906,0.789413452148438,"graphicalMCP"
0.473434448242188,0.442741394042969,0.481582641601562,0.72088623046875,0.424674987792969,"graphicalMCP"
0.408203125,0.358116149902344,0.453399658203125,0.4278564453125,0.627105712890625,"graphicalMCP"
0.4378662109375,0.513427734375,0.609199523925781,0.430435180664062,0.608566284179688,"graphicalMCP"
0.764022827148438,0.475227355957031,0.374885559082031,0.416839599609375,0.520729064941406,"graphicalMCP"
0.563186645507812,0.65130615234375,0.59893798828125,0.525978088378906,0.599739074707031,"graphicalMCP"
0.416053771972656,0.799423217773438,0.377494812011719,0.505477905273438,0.543479919433594,"graphicalMCP"
0.403343200683594,0.450286865234375,0.341835021972656,0.651664733886719,0.415153503417969,"graphicalMCP"
0.547111511230469,0.471366882324219,0.557479858398438,0.661201477050781,0.7926025390625,"graphicalMCP"
0.417282104492188,0.8001708984375,0.542236328125,0.763908386230469,0.731636047363281,"graphicalMCP"
0.452781677246094,0.439384460449219,0.522758483886719,0.47991943359375,0.471328735351562,"graphicalMCP"
0.495407104492188,0.584945678710938,0.516670227050781,0.707992553710938,0.487983703613281,"graphicalMCP"
0.449905395507812,0.440963745117188,0.620803833007812,0.47589111328125,0.718414306640625,"graphicalMCP"
0.454605102539062,0.622650146484375,0.406463623046875,0.424018859863281,0.727821350097656,"graphicalMCP"
0.52490234375,0.365875244140625,0.395820617675781,0.427291870117188,0.39776611328125,"graphicalMCP"
0.444023132324219,0.415252685546875,0.477279663085938,0.701011657714844,0.553802490234375,"graphicalMCP"
0.440132141113281,0.393653869628906,0.62994384765625,0.339073181152344,0.398170471191406,"graphicalMCP"
0.39154052734375,0.521141052246094,0.588417053222656,0.669113159179688,0.719589233398438,"graphicalMCP"
0.540252685546875,0.726158142089844,0.688430786132812,0.715782165527344,0.623641967773438,"graphicalMCP"
0.544052124023438,0.788352966308594,0.54278564453125,0.502334594726562,0.678298950195312,"graphicalMCP"
0.755340576171875,0.383827209472656,0.621047973632812,0.432868957519531,0.557350158691406,"graphicalMCP"
0.553543090820312,0.610076904296875,0.677749633789062,0.441566467285156,0.635467529296875,"graphicalMCP"
0.461372375488281,0.593681335449219,0.430648803710938,0.456245422363281,0.708717346191406,"graphicalMCP"
0.500267028808594,0.705619812011719,0.40936279296875,0.526405334472656,0.574104309082031,"graphicalMCP"
0.594963073730469,0.762435913085938,0.61065673828125,0.5712890625,0.515815734863281,"graphicalMCP"
0.69110107421875,0.750434875488281,0.643356323242188,0.772674560546875,0.474411010742188,"graphicalMCP"
0.572341918945312,0.706375122070312,0.544654846191406,0.456291198730469,0.589424133300781,"graphicalMCP"
0.565048217773438,0.449554443359375,0.5177001953125,0.515693664550781,0.482063293457031,"graphicalMCP"
0.392677307128906,0.425262451171875,0.7630615234375,0.375389099121094,0.497848510742188,"graphicalMCP"
0.37274169921875,0.465896606445312,0.744827270507812,0.414848327636719,0.506134033203125,"graphicalMCP"
0.45196533203125,0.378196716308594,0.652381896972656,0.626319885253906,0.435150146484375,"graphicalMCP"
0.346794128417969,0.37872314453125,0.460075378417969,0.396690368652344,0.642738342285156,"graphicalMCP"
0.438247680664062,0.571533203125,0.427810668945312,0.470458984375,0.492034912109375,"graphicalMCP"
0.491775512695312,0.484230041503906,0.635719299316406,0.533172607421875,0.465652465820312,"graphicalMCP"
0.596755981445312,0.8009033203125,0.506599426269531,0.7479248046875,0.728569030761719,"graphicalMCP"
0.548927307128906,0.521034240722656,0.667755126953125,0.379997253417969,0.439735412597656,"graphicalMCP"
0.619552612304688,0.420036315917969,0.516548156738281,0.432113647460938,0.68243408203125,"graphicalMCP"
0.466278076171875,0.609344482421875,0.440711975097656,0.453407287597656,0.505699157714844,"graphicalMCP"
0.532058715820312,0.440818786621094,0.71295166015625,0.411392211914062,0.645904541015625,"graphicalMCP"
0.704269409179688,0.622703552246094,0.559364318847656,0.481407165527344,0.816658020019531,"graphicalMCP"
0.699752807617188,0.660041809082031,0.780715942382812,0.800178527832031,0.591316223144531,"graphicalMCP"
0.45281982421875,0.452896118164062,0.66778564453125,0.428924560546875,0.711769104003906,"graphicalMCP"
0.480018615722656,0.640693664550781,0.433952331542969,0.631904602050781,0.526390075683594,"graphicalMCP"
0.532150268554688,0.563835144042969,0.718711853027344,0.410438537597656,0.674468994140625,"graphicalMCP"
0.4625244140625,0.413864135742188,0.394340515136719,0.555389404296875,0.635078430175781,"graphicalMCP"
0.371932983398438,0.413871765136719,0.586540222167969,0.542045593261719,0.563377380371094,"graphicalMCP"
0.347396850585938,0.610969543457031,0.499977111816406,0.423370361328125,0.385292053222656,"graphicalMCP"
0.618858337402344,0.602836608886719,0.40472412109375,0.397193908691406,0.785438537597656,"graphicalMCP"
0.690437316894531,0.655265808105469,0.736480712890625,0.805046081542969,0.620567321777344,"graphicalMCP"
0.712677001953125,0.449333190917969,0.580322265625,0.520988464355469,0.418373107910156,"graphicalMCP"
0.341575622558594,0.613212585449219,0.370758056640625,0.494873046875,0.442642211914062,"graphicalMCP"
0.400154113769531,0.571586608886719,0.594291687011719,0.615257263183594,0.691307067871094,"graphicalMCP"
0.502716064453125,0.481033325195312,0.786720275878906,0.620964050292969,0.690162658691406,"graphicalMCP"
0.47088623046875,0.433944702148438,0.525833129882812,0.409927368164062,0.751449584960938,"graphicalMCP"
0.722824096679688,0.684547424316406,0.559860229492188,0.695777893066406,0.728851318359375,"graphicalMCP"
0.385147094726562,0.497161865234375,0.470230102539062,0.494903564453125,0.332427978515625,"graphicalMCP"
0.571876525878906,0.745811462402344,0.419303894042969,0.752616882324219,0.7713623046875,"graphicalMCP"
0.719985961914062,0.490333557128906,0.508415222167969,0.748191833496094,0.567436218261719,"graphicalMCP"
0.468826293945312,0.610816955566406,0.391281127929688,0.464851379394531,0.505592346191406,"graphicalMCP"
0.483543395996094,0.570732116699219,0.572799682617188,0.542060852050781,0.590095520019531,"graphicalMCP"
0.632537841796875,0.608757019042969,0.430473327636719,0.666763305664062,0.539886474609375,"graphicalMCP"
0.605072021484375,0.53106689453125,0.555915832519531,0.698997497558594,0.693679809570312,"graphicalMCP"
0.5125732421875,0.707801818847656,0.713394165039062,0.43048095703125,0.566642761230469,"graphicalMCP"
0.620613098144531,0.726577758789062,0.644523620605469,0.641426086425781,0.525779724121094,"graphicalMCP"
0.536064147949219,0.66424560546875,0.724319458007812,0.756050109863281,0.72552490234375,"graphicalMCP"
0.414886474609375,0.439300537109375,0.722099304199219,0.3717041015625,0.548660278320312,"graphicalMCP"
0.563697814941406,0.709205627441406,0.691505432128906,0.614471435546875,0.718299865722656,"graphicalMCP"
0.612312316894531,0.731277465820312,0.441024780273438,0.666893005371094,0.539581298828125,"graphicalMCP"
0.381179809570312,0.553787231445312,0.713478088378906,0.438179016113281,0.681793212890625,"graphicalMCP"
0.510772705078125,0.738754272460938,0.436088562011719,0.5460205078125,0.553497314453125,"graphicalMCP"
0.430755615234375,0.455268859863281,0.610588073730469,0.512985229492188,0.659149169921875,"graphicalMCP"
0.7757568359375,0.452606201171875,0.46014404296875,0.491508483886719,0.718673706054688,"graphicalMCP"
0.690750122070312,0.564262390136719,0.568656921386719,0.751983642578125,0.701698303222656,"graphicalMCP"
0.408424377441406,0.592697143554688,0.380378723144531,0.412818908691406,0.473617553710938,"graphicalMCP"
0.494819641113281,0.456436157226562,0.598831176757812,0.618331909179688,0.567436218261719,"graphicalMCP"
0.566360473632812,0.662223815917969,0.511909484863281,0.452735900878906,0.415359497070312,"graphicalMCP"
0.557685852050781,0.406028747558594,0.619682312011719,0.7677001953125,0.548652648925781,"graphicalMCP"
0.745803833007812,0.616889953613281,0.593406677246094,0.519912719726562,0.42950439453125,"graphicalMCP"
0.584434509277344,0.765266418457031,0.480636596679688,0.353981018066406,0.451828002929688,"graphicalMCP"
0.725067138671875,0.393600463867188,0.682502746582031,0.510040283203125,0.540802001953125,"graphicalMCP"
0.397125244140625,0.422042846679688,0.344657897949219,0.451492309570312,0.566238403320312,"graphicalMCP"
0.507980346679688,0.689918518066406,0.531440734863281,0.774391174316406,0.701873779296875,"graphicalMCP"
0.608726501464844,0.726142883300781,0.387710571289062,0.377311706542969,0.436470031738281,"graphicalMCP"
0.676315307617188,0.558540344238281,0.496788024902344,0.421226501464844,0.680938720703125,"graphicalMCP"
0.593597412109375,0.72186279296875,0.624008178710938,0.652076721191406,0.715354919433594,"graphicalMCP"
0.773040771484375,0.385658264160156,0.434989929199219,0.588424682617188,0.45166015625,"graphicalMCP"
0.740272521972656,0.588668823242188,0.666412353515625,0.469512939453125,0.641349792480469,"graphicalMCP"
0.538383483886719,0.3822021484375,0.544639587402344,0.630622863769531,0.516693115234375,"graphicalMCP"
0.460174560546875,0.413642883300781,0.43316650390625,0.5423583984375,0.476432800292969,"graphicalMCP"
0.697929382324219,0.432220458984375,0.517730712890625,0.577804565429688,0.511940002441406,"graphicalMCP"
0.432586669921875,0.692657470703125,0.614906311035156,0.460212707519531,0.700607299804688,"graphicalMCP"
0.59393310546875,0.669601440429688,0.545578002929688,0.45098876953125,0.507759094238281,"graphicalMCP"
0.518569946289062,0.744056701660156,0.592010498046875,0.549713134765625,0.671463012695312,"graphicalMCP"
0.49017333984375,0.557388305664062,0.417304992675781,0.77423095703125,0.589874267578125,"graphicalMCP"
0.544174194335938,0.580047607421875,0.4495849609375,0.547447204589844,0.402107238769531,"graphicalMCP"
0.476432800292969,0.682289123535156,0.632499694824219,0.580955505371094,0.492630004882812,"graphicalMCP"
0.483497619628906,0.523567199707031,0.665504455566406,0.701332092285156,0.718704223632812,"graphicalMCP"
0.40118408203125,0.430305480957031,0.45611572265625,0.347076416015625,0.752555847167969,"graphicalMCP"
0.476089477539062,0.475349426269531,0.433761596679688,0.474143981933594,0.635818481445312,"graphicalMCP"
0.559974670410156,0.558059692382812,0.384635925292969,0.458961486816406,0.584243774414062,"graphicalMCP"
0.725425720214844,0.53924560546875,0.506919860839844,0.527191162109375,0.402191162109375,"graphicalMCP"
0.511489868164062,0.380821228027344,0.766647338867188,0.507499694824219,0.397117614746094,"graphicalMCP"
0.637603759765625,0.537742614746094,0.401443481445312,0.586814880371094,0.6397705078125,"graphicalMCP"
0.5738525390625,0.448135375976562,0.647972106933594,0.530509948730469,0.776771545410156,"graphicalMCP"
0.489288330078125,0.539970397949219,0.330528259277344,0.408706665039062,0.51312255859375,"graphicalMCP"
0.805496215820312,0.713592529296875,0.601150512695312,0.792610168457031,0.566177368164062,"graphicalMCP"
0.478630065917969,0.510467529296875,0.399436950683594,0.403823852539062,0.653945922851562,"graphicalMCP"
0.581291198730469,0.754348754882812,0.697677612304688,0.790718078613281,0.523979187011719,"graphicalMCP"
0.481491088867188,0.399299621582031,0.348526000976562,0.430427551269531,0.607490539550781,"graphicalMCP"
0.47894287109375,0.687744140625,0.62835693359375,0.557846069335938,0.642807006835938,"graphicalMCP"
0.625907897949219,0.405410766601562,0.616073608398438,0.494880676269531,0.351646423339844,"graphicalMCP"
0.762557983398438,0.434494018554688,0.497993469238281,0.765594482421875,0.538970947265625,"graphicalMCP"
0.416854858398438,0.434600830078125,0.483871459960938,0.357635498046875,0.395782470703125,"graphicalMCP"
0.365653991699219,0.401512145996094,0.406303405761719,0.322395324707031,0.351943969726562,"graphicalMCP"
0.409523010253906,0.355194091796875,0.399002075195312,0.590774536132812,0.576248168945312,"graphicalMCP"
0.633705139160156,0.715660095214844,0.483695983886719,0.746482849121094,0.567581176757812,"graphicalMCP"
0.692466735839844,0.698921203613281,0.438041687011719,0.413986206054688,0.408241271972656,"graphicalMCP"
0.447303771972656,0.645843505859375,0.703048706054688,0.555366516113281,0.535903930664062,"graphicalMCP"
0.493339538574219,0.565841674804688,0.519493103027344,0.574539184570312,0.505645751953125,"graphicalMCP"
0.532173156738281,0.716598510742188,0.761505126953125,0.556388854980469,0.623008728027344,"graphicalMCP"
0.764602661132812,0.429878234863281,0.581336975097656,0.392509460449219,0.681991577148438,"graphicalMCP"
0.669898986816406,0.415046691894531,0.494865417480469,0.76092529296875,0.456192016601562,"graphicalMCP"
0.4552001953125,0.743690490722656,0.665290832519531,0.551460266113281,0.616218566894531,"graphicalMCP"
0.555122375488281,0.760658264160156,0.533065795898438,0.601974487304688,0.410560607910156,"graphicalMCP"
0.368797302246094,0.444747924804688,0.599090576171875,0.618949890136719,0.503150939941406,"graphicalMCP"
0.579681396484375,0.64703369140625,0.625511169433594,0.755897521972656,0.640281677246094,"graphicalMCP"
0.453277587890625,0.740470886230469,0.546096801757812,0.573783874511719,0.494178771972656,"graphicalMCP"
0.708984375,0.597236633300781,0.577064514160156,0.609901428222656,0.603904724121094,"graphicalMCP"
0.715065002441406,0.804512023925781,0.468460083007812,0.405128479003906,0.619247436523438,"graphicalMCP"
0.529899597167969,0.652412414550781,0.507545471191406,0.57623291015625,0.583740234375,"graphicalMCP"
0.53973388671875,0.48388671875,0.686187744140625,0.623855590820312,0.414520263671875,"graphicalMCP"
0.667098999023438,0.596527099609375,0.750564575195312,0.504745483398438,0.477363586425781,"graphicalMCP"
0.567680358886719,0.692916870117188,0.755096435546875,0.611274719238281,0.628135681152344,"graphicalMCP"
0.459671020507812,0.528785705566406,0.601036071777344,0.4649658203125,0.641273498535156,"graphicalMCP"
0.448379516601562,0.812149047851562,0.626708984375,0.727203369140625,0.514060974121094,"graphicalMCP"
0.630210876464844,0.643318176269531,0.540199279785156,0.666618347167969,0.619422912597656,"graphicalMCP"
0.678840637207031,0.634498596191406,0.61346435546875,0.776809692382812,0.667686462402344,"graphicalMCP"
0.723548889160156,0.723365783691406,0.473533630371094,0.519073486328125,0.582923889160156,"graphicalMCP"
0.535926818847656,0.609962463378906,0.7493896484375,0.425392150878906,0.756500244140625,"graphicalMCP"
0.401969909667969,0.659812927246094,0.681869506835938,0.607879638671875,0.570991516113281,"graphicalMCP"
0.396781921386719,0.703697204589844,0.579238891601562,0.4642333984375,0.417190551757812,"graphicalMCP"
0.455123901367188,0.54034423828125,0.680801391601562,0.563949584960938,0.705482482910156,"graphicalMCP"
0.463798522949219,0.743194580078125,0.403244018554688,0.395256042480469,0.469779968261719,"graphicalMCP"
0.437118530273438,0.630264282226562,0.470993041992188,0.382469177246094,0.565277099609375,"graphicalMCP"
0.683799743652344,0.711387634277344,0.734519958496094,0.6434326171875,0.46563720703125,"graphicalMCP"
0.538711547851562,0.635879516601562,0.42584228515625,0.525581359863281,0.509849548339844,"graphicalMCP"
0.751441955566406,0.694084167480469,0.508308410644531,0.727874755859375,0.668289184570312,"graphicalMCP"
0.617576599121094,0.403373718261719,0.657157897949219,0.496124267578125,0.4195556640625,"graphicalMCP"
0.565269470214844,0.557632446289062,0.496139526367188,0.552131652832031,0.454048156738281,"graphicalMCP"
0.467941284179688,0.626785278320312,0.582077026367188,0.518318176269531,0.369735717773438,"graphicalMCP"
0.484245300292969,0.414154052734375,0.578239440917969,0.726402282714844,0.385169982910156,"graphicalMCP"
0.573898315429688,0.557975769042969,0.497566223144531,0.373565673828125,0.489517211914062,"graphicalMCP"
0.377334594726562,0.594528198242188,0.724311828613281,0.464630126953125,0.4427490234375,"graphicalMCP"
0.526870727539062,0.486076354980469,0.753189086914062,0.71942138671875,0.701301574707031,"graphicalMCP"
0.714302062988281,0.39208984375,0.434837341308594,0.404441833496094,0.501029968261719,"graphicalMCP"
0.418098449707031,0.429420471191406,0.475395202636719,0.546455383300781,0.6033935546875,"graphicalMCP"
0.579353332519531,0.764167785644531,0.567642211914062,0.486595153808594,0.506820678710938,"graphicalMCP"
0.411857604980469,0.447250366210938,0.451240539550781,0.606697082519531,0.480804443359375,"graphicalMCP"
0.390151977539062,0.600601196289062,0.617103576660156,0.609642028808594,0.404594421386719,"graphicalMCP"
0.714393615722656,0.744422912597656,0.664276123046875,0.73583984375,0.687492370605469,"graphicalMCP"
0.415733337402344,0.701812744140625,0.675239562988281,0.43121337890625,0.525711059570312,"graphicalMCP"
0.486976623535156,0.481735229492188,0.602081298828125,0.482810974121094,0.677749633789062,"graphicalMCP"
0.391204833984375,0.501876831054688,0.440513610839844,0.474578857421875,0.429336547851562,"graphicalMCP"
0.370651245117188,0.587387084960938,0.747245788574219,0.508415222167969,0.466758728027344,"graphicalMCP"
0.646934509277344,0.435317993164062,0.472969055175781,0.729278564453125,0.50775146484375,"graphicalMCP"
0.754570007324219,0.494239807128906,0.578880310058594,0.715499877929688,0.654953002929688,"graphicalMCP"
0.622459411621094,0.512069702148438,0.611526489257812,0.588508605957031,0.537147521972656,"graphicalMCP"
0.520530700683594,0.579795837402344,0.6298828125,0.441429138183594,0.597503662109375,"graphicalMCP"
0.528755187988281,0.515388488769531,0.630966186523438,0.39739990234375,0.687477111816406,"graphicalMCP"
0.468666076660156,0.487480163574219,0.710739135742188,0.588188171386719,0.426956176757812,"graphicalMCP"
0.402069091796875,0.409858703613281,0.367546081542969,0.716163635253906,0.480293273925781,"graphicalMCP"
0.538284301757812,0.742561340332031,0.627403259277344,0.685409545898438,0.448333740234375,"graphicalMCP"
0.552986145019531,0.587135314941406,0.636474609375,0.647674560546875,0.590156555175781,"graphicalMCP"
0.661277770996094,0.693717956542969,0.487030029296875,0.818145751953125,0.422889709472656,"graphicalMCP"
0.409744262695312,0.5726318359375,0.426765441894531,0.789115905761719,0.420333862304688,"graphicalMCP"
0.58990478515625,0.590286254882812,0.701438903808594,0.587013244628906,0.621002197265625,"graphicalMCP"
0.68402099609375,0.795631408691406,0.430587768554688,0.683006286621094,0.504707336425781,"graphicalMCP"
0.723281860351562,0.563941955566406,0.759056091308594,0.666961669921875,0.736648559570312,"graphicalMCP"
0.697486877441406,0.777877807617188,0.6885986328125,0.691932678222656,0.681228637695312,"graphicalMCP"
0.687599182128906,0.390022277832031,0.751663208007812,0.44122314453125,0.411354064941406,"graphicalMCP"
0.783424377441406,0.423973083496094,0.478744506835938,0.599945068359375,0.773124694824219,"graphicalMCP"
0.375625610351562,0.736053466796875,0.447738647460938,0.378921508789062,0.4161376953125,"graphicalMCP"
0.744552612304688,0.48638916015625,0.582275390625,0.708908081054688,0.668495178222656,"graphicalMCP"
0.705833435058594,0.564865112304688,0.445777893066406,0.388763427734375,0.749679565429688,"graphicalMCP"
0.676300048828125,0.63934326171875,0.520233154296875,0.629692077636719,0.49542236328125,"graphicalMCP"
0.606941223144531,0.391693115234375,0.48504638671875,0.695693969726562,0.487136840820312,"graphicalMCP"
0.596183776855469,0.402801513671875,0.464920043945312,0.531044006347656,0.707984924316406,"graphicalMCP"
0.485877990722656,0.588134765625,0.470138549804688,0.401069641113281,0.598152160644531,"graphicalMCP"
0.509002685546875,0.509201049804688,0.633308410644531,0.525032043457031,0.491561889648438,"graphicalMCP"
0.382400512695312,0.513984680175781,0.743385314941406,0.587669372558594,0.397346496582031,"graphicalMCP"
0.528472900390625,0.472198486328125,0.457870483398438,0.643035888671875,0.682762145996094,"graphicalMCP"
0.482826232910156,0.695587158203125,0.542572021484375,0.655044555664062,0.69610595703125,"graphicalMCP"
0.510589599609375,0.406501770019531,0.641311645507812,0.694038391113281,0.552474975585938,"graphicalMCP"
0.461410522460938,0.552139282226562,0.700111389160156,0.634445190429688,0.705085754394531,"graphicalMCP"
0.529556274414062,0.785789489746094,0.603019714355469,0.604255676269531,0.450515747070312,"graphicalMCP"
0.458892822265625,0.676002502441406,0.54461669921875,0.528045654296875,0.701286315917969,"graphicalMCP"
0.518936157226562,0.464279174804688,0.358291625976562,0.483352661132812,0.547798156738281,"graphicalMCP"
0.645095825195312,0.413795471191406,0.43121337890625,0.476287841796875,0.5467529296875,"graphicalMCP"
0.476409912109375,0.642524719238281,0.491409301757812,0.461494445800781,0.405189514160156,"graphicalMCP"
0.481193542480469,0.407615661621094,0.610443115234375,0.616142272949219,0.700614929199219,"graphicalMCP"
